script_name,test_id,m_u_tuple_count,duration,total_score,harmonic_mean,jaccard,column_cnt,tarantular_hm,ochihai_hm,kulczynski2_hm,naish2_hm,wong1_hm,sober_hm,liblit_hm,mw_hm,crosstab_hm,tarantular_duration,total_test_cnt
adventureworks_js1,0    ,239,2,239,0,0,-2,0,0,0,0,0,0,0,0,0,2,799
adventureworks_js1,1    ,725,1,725,0,0,-2,0.666667,0.666667,0.666667,0,0,0,0.666667,0,1,1,1064
adventureworks_js1,2    ,725,1,725,0,0,-2,0.5,0.5,0.5,0,0,1,0.5,1,1,1,1064
adventureworks_js1,3    ,699,1,699,0,0,-2,0.333333,0.333333,0.333333,0,0,0,0.333333,0,0.5,1,799
adventureworks_jc5,0    ,183,2,183,0,0,-2,0,0,0,0,0,0,0,0,0,2,283
adventureworks_jc5,1    ,192,2,192,0,0,-2,1,1,1,0,0,0,0.666667,0,0.333333,2,292
adventureworks_jc5,2    ,183,2,183,0,0,-2,0.333333,0.333333,0.333333,0,0,0,0.333333,0,0.25,2,283
adventureworks_jc5,3    ,183,2,183,0,0,-2,0.666667,0.666667,0.666667,0,0,0,0.666667,0,0.4,2,283
adventureworks_jc4,0    ,277,4,277,0,0,-2,0,0,0,0,0,0,0,0,0,4,613
adventureworks_jc4,1    ,525,2,525,0,0,-2,1,0.4,1,0,0,0,0.5,0,0.666667,2,625
adventureworks_jc4,2    ,513,2,513,0,0,-2,0.166667,0.166667,0.166667,0,0,0,0.25,0,0.5,2,613
adventureworks_jc4,3    ,513,3,513,0,0,-2,0.333333,0.333333,0.333333,0,0,0,0.5,0,0.666667,3,613
adventureworks_jc3,0    ,4,2,4,0,0,-2,0,0,0,0,0,0,0,0,0,2,68
adventureworks_jc3,1    ,10,1,10,0,0,-2,1,1,1,0,0,0,1,0,0.4,1,74
adventureworks_jc3,2    ,14,1,14,0,0,-2,0.166667,0.333333,0.166667,0,0,0,0.333333,0,0.222222,1,78
adventureworks_jm1,0    ,175,1,175,0,0,-2,0,0,0,0,0,0,0,0,0,1,277
adventureworks_jm1,1    ,380,2,380,0,0,-2,1,1,1,0,0,0.666667,0.5,0.4,0.4,2,480
adventureworks_jm1,2    ,191,2,191,0,0,-2,0.5,0.5,0.5,0,0,0.2,0.5,0.2,0.333333,2,291
adventureworks_jc2,0    ,175,2,175,0,0,-2,0,0,0,0,0,0,0,0,0,2,177
adventureworks_jc2,1    ,12,1,12,0,0,-2,1,1,1,0,0,0,1,0,0.4,1,14
adventureworks_jc2,2    ,201,1,201,0,0,-2,0.166667,0.166667,0.166667,0,0,0,0.333333,0,0.222222,1,203
adventureworks_jc1,0    ,175,2,175,0,0,-2,0,0,0,0,0,0,0,0,0,2,277
adventureworks_jc1,1    ,380,2,380,0,0,-2,1,1,1,0,0,0.666667,0.5,0.4,0.4,2,480
adventureworks_jc1,2    ,191,1,191,0,0,-2,0.5,0.5,0.5,0,0,0.2,0.5,0.2,0.333333,1,291
adventureworks_jm2,0    ,175,2,175,0,0,-2,0,0,0,0,0,0,0,0,0,2,277
adventureworks_jm2,1    ,380,1,380,0,0,-2,1,1,1,0,0,0.666667,0.5,0.4,0.4,1,480
adventureworks_jm2,2    ,493,2,493,0,0,-2,0.5,0.5,0.5,0,0,0.333333,0.5,0.333333,0.2,2,593
adventureworks_js4,0    ,4,13,4,0,0,-2,0,0,0,0,0,0,0,0,0,13,121421
adventureworks_js4,1    ,152780,7,152780,0,0,-2,1,1,1,1,0,0.666667,0.666667,0,0.666667,7,152881
adventureworks_js4,2    ,121316,5,121316,0,0,-2,0.666667,0.666667,0.666667,1,0,0.5,0.5,0,0.5,5,121417
adventureworks_js4,3    ,152790,1480,152790,0,0,-2,0.5,0.5,0.5,0.5,0,0.333333,0.333333,0,0.333333,1480,152891
adventureworks_jm3,0    ,211,3,211,0,0,-2,0,0,0,0,0,0,0,0,0,3,416
adventureworks_jm3,1    ,320,1,320,0,0,-2,1,0.5,1,0.5,0,1,1,1,0.5,1,420
adventureworks_jm3,2    ,316,2,316,0,0,-2,0.4,0.4,0.4,0.5,0,1,0.666667,0.666667,1,2,416
adventureworks_jm4,0    ,355,1,355,0,0,-2,0,0,0,0,0,0,0,0,0,1,560
adventureworks_jm4,1    ,108,3,108,0,0,-2,1,1,1,0,0,0,1,0,0.5,3,208
adventureworks_jm4,2    ,105,2,105,0,0,-2,0.666667,0.666667,0.666667,0,0,0,0.666667,0,0.5,2,205
adventureworks_jm4,3    ,804,2,804,0,0,-2,0.333333,0.166667,0.333333,0,0,0,0.333333,0,0.333333,2,904
adventureworks_js3,0    ,60398,2251,60398,0,0,-2,0,0,0,0,0,0,0,0,0,2251,121417
adventureworks_js3,1    ,64723,4,64723,0,0,-2,1,1,1,0,0,0.666667,0.666667,0,0.666667,4,64824
adventureworks_js3,2    ,60918,4,60918,0,0,-2,0.666667,0.666667,0.666667,0.666667,0,0.5,0.5,0,0.5,4,61019
adventureworks_js3,3    ,92382,861,92382,0,0,-2,0.5,0.5,0.5,0,0,0.333333,0.333333,0,0.333333,861,92483
adventureworks_js1,4    ,239,2,239,0,0,-2,0,0,0,0,0,0,0,0,0,2,799
adventureworks_jc5,4    ,183,2,183,0,0,-2,0,0,0,0,0,0,0,0,0,2,283
adventureworks_jc4,4    ,277,4,277,0,0,-2,0,0,0,0,0,0,0,0,0,4,613
adventureworks_jc3,4    ,4,2,4,0,0,-2,0,0,0,0,0,0,0,0,0,2,68
adventureworks_jm1,4    ,175,1,175,0,0,-2,0,0,0,0,0,0,0,0,0,1,277
adventureworks_jc2,4    ,175,2,175,0,0,-2,0,0,0,0,0,0,0,0,0,2,177
adventureworks_jc1,4    ,175,2,175,0,0,-2,0,0,0,0,0,0,0,0,0,2,277
adventureworks_jm2,4    ,175,2,175,0,0,-2,0,0,0,0,0,0,0,0,0,2,277
adventureworks_js4,4    ,4,13,4,0,0,-2,0,0,0,0,0,0,0,0,0,13,121421
adventureworks_jm3,4    ,211,3,211,0,0,-2,0,0,0,0,0,0,0,0,0,3,416
adventureworks_jm4,4    ,355,1,355,0,0,-2,0,0,0,0,0,0,0,0,0,1,560
adventureworks_js3,4    ,60398,2251,60398,0,0,-2,0,0,0,0,0,0,0,0,0,2251,121417
